PaymentNr;SalesOrderNr;CustomerNr;CustomerName;PaymentDate;Value
30213;472;USCU_S17;Bikepros;2018-05-08T00:00:00.000Z;1890.0
30214;473;USCU_S01;Performance Bikes;2018-05-03T00:00:00.000Z;4060.0
30215;474;USCU_L10;CostClub;2018-06-13T00:00:00.000Z;4200.0
30216;475;USCU_L01;Skymart Corp;2018-06-08T00:00:00.000Z;23280.0
30217;627;0017100003;Domestic Customer US 3;2018-11-01T00:00:00.000Z;0.0
30218;2571;USCU_S11;Bike World;2020-02-28T00:00:00.000Z;54488.0
30219;2572;USCU_L07;Interlude Inc;2020-04-09T00:00:00.000Z;46704.0
30220;476;USCU_S15;Northside Bikes;2018-05-09T00:00:00.000Z;2880.0
30221;717;0017100012;Domestic Customer Invoice List;2018-11-09T00:00:00.000Z;175.5
30222;478;USCU_L07;Interlude Inc;2018-06-12T00:00:00.000Z;1080.0
30223;479;USCU_S11;Bike World;2018-05-02T00:00:00.000Z;2400.0
30224;480;USCU_L09;Bigmart;2018-06-23T00:00:00.000Z;6720.0
30225;481;USCU_L02;Toys4U;2018-06-08T00:00:00.000Z;1760.0
30226;482;USCU_S15;Northside Bikes;2018-05-02T00:00:00.000Z;1440.0
30227;541;USCU_S04;Fit Cycles;2018-11-07T00:00:00.000Z;0.0
30228;4625;0017100004;Domestic Customer US 4;2021-12-11T00:00:00.000Z;4387.5
30229;483;USCU_L05;Bluestar Corp;2018-06-19T00:00:00.000Z;26880.0
30230;199;USCU_S03;Eastside Bikes;2017-12-16T00:00:00.000Z;66164.0
30231;200;USCU_S07;Westend Cycles;2017-12-25T00:00:00.000Z;7784.0
30232;201;USCU_S17;Bikepros;2017-12-20T00:00:00.000Z;11676.0
30233;202;USCU_S14;Cityscape Cycles;2017-12-25T00:00:00.000Z;565.0
30234;203;USCU_L02;Toys4U;2018-01-31T00:00:00.000Z;4520.0
30235;204;USCU_S11;Bike World;2017-12-24T00:00:00.000Z;3390.0
30236;205;USCU_S06;Hub & Spokes Inc;2017-12-18T00:00:00.000Z;2825.0
30237;206;USCU_L09;Bigmart;2018-01-25T00:00:00.000Z;8475.0
30238;207;USCU_L08;Veracity;2018-01-30T00:00:00.000Z;21470.0
30239;208;USCU_S06;Hub & Spokes Inc;2017-12-23T00:00:00.000Z;47724.0
30240;209;USCU_L03;Viadox;2018-01-31T00:00:00.000Z;7954.0
30241;210;USCU_L09;Bigmart;2018-02-03T00:00:00.000Z;11931.0
30242;211;USCU_S10;Turbo Bikes;2017-12-16T00:00:00.000Z;111356.0
30243;212;USCU_S15;Northside Bikes;2017-12-21T00:00:00.000Z;3977.0
30244;213;USCU_S02;Custom Sports;2017-12-20T00:00:00.000Z;131597.0
30245;214;USCU_S07;Westend Cycles;2017-12-19T00:00:00.000Z;100633.0
30246;215;USCU_S16;Gogo Bikes;2017-12-23T00:00:00.000Z;46446.0
30247;216;USCU_L03;Viadox;2018-01-30T00:00:00.000Z;2520.0
30248;217;USCU_S05;Greater Hartford Area;2017-12-21T00:00:00.000Z;490.0
30249;218;USCU_L09;Bigmart;2018-02-08T00:00:00.000Z;10850.0
30250;219;USCU_L07;Interlude Inc;2018-02-01T00:00:00.000Z;7140.0
30251;220;USCU_S07;Westend Cycles;2017-12-25T00:00:00.000Z;3220.0
30252;221;USCU_S17;Bikepros;2017-12-20T00:00:00.000Z;2380.0
30253;222;USCU_L07;Interlude Inc;2018-02-08T00:00:00.000Z;2760.0
30254;223;USCU_L01;Skymart Corp;2018-02-04T00:00:00.000Z;8040.0
30255;224;USCU_S03;Eastside Bikes;2017-12-24T00:00:00.000Z;7200.0
30256;225;USCU_S12;Century Cycles;2017-12-23T00:00:00.000Z;4800.0
30257;226;USCU_S15;Northside Bikes;2017-12-16T00:00:00.000Z;1320.0
30258;227;USCU_L09;Bigmart;2018-01-25T00:00:00.000Z;1320.0
30259;228;USCU_L05;Bluestar Corp;2018-02-07T00:00:00.000Z;5920.0
30260;229;USCU_L10;CostClub;2018-02-03T00:00:00.000Z;6720.0
30261;230;USCU_L03;Viadox;2018-01-20T00:00:00.000Z;5120.0
30262;231;USCU_S05;Greater Hartford Area;2017-12-17T00:00:00.000Z;3040.0
30263;232;USCU_S16;Gogo Bikes;2017-12-17T00:00:00.000Z;480.0
30264;170;USCU_S02;Custom Sports;2017-12-22T00:00:00.000Z;440.0
30265;171;USCU_L06;Dexon;2018-02-03T00:00:00.000Z;18040.0
30266;172;USCU_S10;Turbo Bikes;2017-12-18T00:00:00.000Z;6160.0
30267;173;USCU_S17;Bikepros;2017-12-25T00:00:00.000Z;3520.0
30268;174;USCU_L09;Bigmart;2018-02-03T00:00:00.000Z;19360.0
30269;175;USCU_L01;Skymart Corp;2018-01-27T00:00:00.000Z;3080.0
30270;176;USCU_L06;Dexon;2018-02-03T00:00:00.000Z;4725.0
30271;177;USCU_L09;Bigmart;2018-02-02T00:00:00.000Z;4050.0
30272;178;USCU_S15;Northside Bikes;2017-12-22T00:00:00.000Z;15525.0
30273;179;USCU_S10;Turbo Bikes;2017-12-17T00:00:00.000Z;19575.0
30274;180;USCU_L02;Toys4U;2018-01-30T00:00:00.000Z;5400.0
30275;181;USCU_S03;Eastside Bikes;2017-12-25T00:00:00.000Z;5400.0
30276;182;USCU_S15;Northside Bikes;2017-12-25T00:00:00.000Z;62124.0
30277;183;USCU_S02;Custom Sports;2017-12-18T00:00:00.000Z;46092.0
30278;184;USCU_L02;Toys4U;2018-02-08T00:00:00.000Z;10020.0
30279;185;USCU_S08;Velocity Cycles;2017-12-21T00:00:00.000Z;60120.0
30280;186;USCU_L10;CostClub;2018-01-28T00:00:00.000Z;3006.0
30281;187;USCU_L08;Veracity;2018-02-06T00:00:00.000Z;3006.0
30282;188;USCU_S16;Gogo Bikes;2017-12-23T00:00:00.000Z;889.0
30283;189;USCU_S09;Greenhigh Bikes;2017-12-17T00:00:00.000Z;1778.0
30284;190;USCU_S02;Custom Sports;2017-12-19T00:00:00.000Z;8001.0
30285;191;USCU_L01;Skymart Corp;2018-01-23T00:00:00.000Z;2667.0
30286;192;USCU_L10;CostClub;2018-01-26T00:00:00.000Z;21336.0
30287;193;USCU_L06;Dexon;2018-02-04T00:00:00.000Z;17780.0
30288;194;USCU_L07;Interlude Inc;2018-02-08T00:00:00.000Z;22218.0
30289;195;USCU_S02;Custom Sports;2017-12-24T00:00:00.000Z;58719.0
30290;196;USCU_L03;Viadox;2018-02-08T00:00:00.000Z;53958.0
30291;197;USCU_S08;Velocity Cycles;2017-12-16T00:00:00.000Z;12696.0
30292;198;USCU_S17;Bikepros;2017-12-22T00:00:00.000Z;219006.0
30293;484;USCU_S08;Velocity Cycles;2018-05-03T00:00:00.000Z;3360.0
30294;2613;EWM17-CU02;EWM Domestic Customer 02;2020-02-20T00:00:00.000Z;30.0
30295;2614;0017100005;Domestic US Customer 5 (CMS);2020-02-20T00:00:00.000Z;175.5
30296;279;USCU_S07;Westend Cycles;2018-01-17T00:00:00.000Z;15482.0
30297;280;USCU_S02;Custom Sports;2018-01-18T00:00:00.000Z;239971.0
30298;281;USCU_S14;Cityscape Cycles;2018-01-14T00:00:00.000Z;147079.0
30299;282;USCU_S10;Turbo Bikes;2018-01-14T00:00:00.000Z;3150.0
30300;283;USCU_L08;Veracity;2018-02-18T00:00:00.000Z;31290.0
30301;284;USCU_S14;Cityscape Cycles;2018-01-15T00:00:00.000Z;2170.0
30302;285;USCU_L03;Viadox;2018-02-22T00:00:00.000Z;9870.0
30303;286;USCU_S02;Custom Sports;2018-01-17T00:00:00.000Z;3640.0
30304;287;USCU_L09;Bigmart;2018-02-27T00:00:00.000Z;2590.0
30305;288;USCU_S03;Eastside Bikes;2018-01-17T00:00:00.000Z;9000.0
30306;289;USCU_L10;CostClub;2018-03-09T00:00:00.000Z;960.0
30307;290;USCU_L06;Dexon;2018-03-03T00:00:00.000Z;9240.0
30308;291;USCU_S17;Bikepros;2018-01-20T00:00:00.000Z;1200.0
30309;292;USCU_L03;Viadox;2018-03-04T00:00:00.000Z;15480.0
30310;293;USCU_S13;Rolling Bike Shop;2018-01-18T00:00:00.000Z;2880.0
30311;294;USCU_S08;Velocity Cycles;2018-01-21T00:00:00.000Z;800.0
30312;295;USCU_L01;Skymart Corp;2018-02-27T00:00:00.000Z;7360.0
30313;296;USCU_L09;Bigmart;2018-03-08T00:00:00.000Z;3680.0
30314;297;USCU_S17;Bikepros;2018-01-18T00:00:00.000Z;640.0
30315;298;USCU_L08;Veracity;2018-02-19T00:00:00.000Z;320.0
30316;299;USCU_S05;Greater Hartford Area;2018-01-17T00:00:00.000Z;3040.0
30317;236;USCU_S01;Performance Bikes;2018-01-23T00:00:00.000Z;6160.0
30318;237;USCU_L04;Quotex;2018-02-27T00:00:00.000Z;880.0
30319;238;USCU_S16;Gogo Bikes;2018-01-16T00:00:00.000Z;1760.0
30320;239;USCU_L10;CostClub;2018-02-20T00:00:00.000Z;8800.0
30321;240;USCU_L02;Toys4U;2018-02-26T00:00:00.000Z;5720.0
30322;241;USCU_S16;Gogo Bikes;2018-01-22T00:00:00.000Z;4050.0
30323;242;USCU_S02;Custom Sports;2018-01-17T00:00:00.000Z;16875.0
30324;243;USCU_L01;Skymart Corp;2018-02-25T00:00:00.000Z;6750.0
30325;244;USCU_L09;Bigmart;2018-03-01T00:00:00.000Z;2025.0
30326;245;USCU_S10;Turbo Bikes;2018-01-23T00:00:00.000Z;3375.0
30327;246;USCU_L07;Interlude Inc;2018-03-05T00:00:00.000Z;675.0
30328;247;USCU_S13;Rolling Bike Shop;2018-01-14T00:00:00.000Z;2004.0
30329;248;USCU_L10;CostClub;2018-03-07T00:00:00.000Z;2004.0
30330;249;USCU_L03;Viadox;2018-02-19T00:00:00.000Z;10020.0
30331;250;USCU_S14;Cityscape Cycles;2018-01-22T00:00:00.000Z;47094.0
30332;251;USCU_S01;Performance Bikes;2018-01-19T00:00:00.000Z;74148.0
30333;252;USCU_L05;Bluestar Corp;2018-03-07T00:00:00.000Z;5010.0
30334;253;USCU_S12;Century Cycles;2018-01-14T00:00:00.000Z;6223.0
30335;254;USCU_L10;CostClub;2018-02-18T00:00:00.000Z;6223.0
30336;255;USCU_L01;Skymart Corp;2018-02-19T00:00:00.000Z;4445.0
30337;257;USCU_L04;Quotex;2018-03-09T00:00:00.000Z;10668.0
30338;258;USCU_S14;Cityscape Cycles;2018-01-22T00:00:00.000Z;889.0
30339;259;USCU_S01;Performance Bikes;2018-01-21T00:00:00.000Z;95220.0
30340;260;USCU_L02;Toys4U;2018-03-05T00:00:00.000Z;6348.0
30341;261;USCU_S09;Greenhigh Bikes;2018-01-22T00:00:00.000Z;26979.0
30342;262;USCU_S16;Gogo Bikes;2018-01-15T00:00:00.000Z;93633.0
30343;263;USCU_L08;Veracity;2018-02-25T00:00:00.000Z;14283.0
30344;264;USCU_L03;Viadox;2018-02-20T00:00:00.000Z;3892.0
30345;265;USCU_L08;Veracity;2018-02-24T00:00:00.000Z;3892.0
30346;266;USCU_S12;Century Cycles;2018-01-18T00:00:00.000Z;19460.0
30347;267;USCU_S17;Bikepros;2018-01-22T00:00:00.000Z;42812.0
30348;268;USCU_S06;Hub & Spokes Inc;2018-01-23T00:00:00.000Z;120652.0
30349;269;USCU_L05;Bluestar Corp;2018-02-24T00:00:00.000Z;6215.0
30350;270;USCU_S07;Westend Cycles;2018-01-14T00:00:00.000Z;3390.0
30351;271;USCU_L09;Bigmart;2018-02-18T00:00:00.000Z;5085.0
30352;272;USCU_S02;Custom Sports;2018-01-22T00:00:00.000Z;3955.0
30353;273;USCU_L01;Skymart Corp;2018-02-21T00:00:00.000Z;3390.0
30354;275;USCU_L09;Bigmart;2018-03-07T00:00:00.000Z;11931.0
30355;276;USCU_S07;Westend Cycles;2018-01-22T00:00:00.000Z;51701.0
30356;277;USCU_S15;Northside Bikes;2018-01-20T00:00:00.000Z;91471.0
30357;278;USCU_L05;Bluestar Corp;2018-03-07T00:00:00.000Z;31816.0
30358;421;USCU_S11;Bike World;2018-05-09T00:00:00.000Z;17160.0
30359;301;USCU_S16;Gogo Bikes;2018-02-01T00:00:00.000Z;440.0
30360;302;USCU_S01;Performance Bikes;2018-02-01T00:00:00.000Z;675.0
30361;303;USCU_L02;Toys4U;2018-03-20T00:00:00.000Z;31740.0
30362;304;USCU_L05;Bluestar Corp;2018-03-16T00:00:00.000Z;12696.0
30363;305;USCU_S11;Bike World;2018-01-31T00:00:00.000Z;47610.0
30364;306;USCU_L01;Skymart Corp;2018-03-12T00:00:00.000Z;3892.0
30365;307;USCU_L05;Bluestar Corp;2018-03-10T00:00:00.000Z;3892.0
30366;308;USCU_S03;Eastside Bikes;2018-02-07T00:00:00.000Z;31816.0
30367;309;USCU_S17;Bikepros;2018-02-01T00:00:00.000Z;15908.0
30368;422;USCU_L08;Veracity;2018-06-06T00:00:00.000Z;41800.0
30369;423;USCU_S06;Hub & Spokes Inc;2018-05-05T00:00:00.000Z;880.0
30370;424;USCU_S17;Bikepros;2018-05-02T00:00:00.000Z;4400.0
30371;314;USCU_S11;Bike World;2018-04-09T00:00:00.000Z;2200.0
30372;315;USCU_L06;Dexon;2018-05-14T00:00:00.000Z;1760.0
30373;316;USCU_S01;Performance Bikes;2018-04-11T00:00:00.000Z;8800.0
30374;317;USCU_S15;Northside Bikes;2018-04-15T00:00:00.000Z;1320.0
30375;318;USCU_L03;Viadox;2018-05-31T00:00:00.000Z;36080.0
30376;319;USCU_L10;CostClub;2018-05-15T00:00:00.000Z;29040.0
30377;320;USCU_S12;Century Cycles;2018-04-07T00:00:00.000Z;19575.0
30378;321;USCU_L04;Quotex;2018-05-22T00:00:00.000Z;11475.0
30379;322;USCU_S05;Greater Hartford Area;2018-04-10T00:00:00.000Z;30375.0
30380;323;USCU_S14;Cityscape Cycles;2018-04-16T00:00:00.000Z;24975.0
30381;324;USCU_L10;CostClub;2018-05-12T00:00:00.000Z;17550.0
30382;325;USCU_L02;Toys4U;2018-05-30T00:00:00.000Z;9450.0
30383;327;USCU_S07;Westend Cycles;2018-04-07T00:00:00.000Z;110220.0
30384;328;USCU_L04;Quotex;2018-05-28T00:00:00.000Z;8016.0
30385;425;USCU_L01;Skymart Corp;2018-06-21T00:00:00.000Z;20240.0
30386;329;USCU_S17;Bikepros;2018-04-08T00:00:00.000Z;124248.0
30387;330;USCU_L03;Viadox;2018-05-25T00:00:00.000Z;6012.0
30388;331;USCU_L10;CostClub;2018-05-13T00:00:00.000Z;30060.0
30389;332;USCU_S12;Century Cycles;2018-04-08T00:00:00.000Z;12446.0
30390;333;USCU_S17;Bikepros;2018-04-08T00:00:00.000Z;4445.0
30391;334;USCU_L09;Bigmart;2018-05-18T00:00:00.000Z;26670.0
30392;335;USCU_L01;Skymart Corp;2018-05-30T00:00:00.000Z;8890.0
30393;337;USCU_L05;Bluestar Corp;2018-05-25T00:00:00.000Z;4445.0
30394;338;USCU_S11;Bike World;2018-04-15T00:00:00.000Z;28566.0
30395;426;USCU_L09;Bigmart;2018-06-10T00:00:00.000Z;26840.0
30396;339;USCU_S05;Greater Hartford Area;2018-04-09T00:00:00.000Z;117438.0
30397;340;USCU_L05;Bluestar Corp;2018-05-23T00:00:00.000Z;12696.0
30398;341;USCU_S15;Northside Bikes;2018-04-13T00:00:00.000Z;58719.0
30399;342;USCU_L01;Skymart Corp;2018-05-15T00:00:00.000Z;117438.0
30400;343;USCU_L10;CostClub;2018-05-26T00:00:00.000Z;88872.0
30401;344;USCU_L03;Viadox;2018-05-31T00:00:00.000Z;35028.0
30402;345;USCU_S15;Northside Bikes;2018-04-13T00:00:00.000Z;50596.0
30403;347;USCU_L08;Veracity;2018-05-27T00:00:00.000Z;11676.0
30404;348;USCU_L09;Bigmart;2018-05-22T00:00:00.000Z;3892.0
30405;427;USCU_S16;Gogo Bikes;2018-05-06T00:00:00.000Z;28350.0
30406;349;USCU_S09;Greenhigh Bikes;2018-04-11T00:00:00.000Z;3892.0
30407;350;USCU_S15;Northside Bikes;2018-04-09T00:00:00.000Z;3390.0
30408;351;USCU_S08;Velocity Cycles;2018-04-16T00:00:00.000Z;3390.0
30409;352;USCU_L10;CostClub;2018-05-25T00:00:00.000Z;43505.0
30410;353;USCU_L08;Veracity;2018-05-29T00:00:00.000Z;12995.0
30411;354;USCU_L03;Viadox;2018-05-27T00:00:00.000Z;34465.0
30412;355;USCU_S01;Performance Bikes;2018-04-14T00:00:00.000Z;1130.0
30413;356;USCU_S15;Northside Bikes;2018-04-13T00:00:00.000Z;95448.0
30414;357;USCU_S03;Eastside Bikes;2018-04-13T00:00:00.000Z;79540.0
30415;358;USCU_L01;Skymart Corp;2018-05-13T00:00:00.000Z;147149.0
30416;359;USCU_S12;Century Cycles;2018-04-11T00:00:00.000Z;31816.0
30417;360;USCU_L07;Interlude Inc;2018-05-29T00:00:00.000Z;11931.0
30418;361;USCU_S15;Northside Bikes;2018-04-14T00:00:00.000Z;108374.0
30419;362;USCU_L09;Bigmart;2018-05-19T00:00:00.000Z;15482.0
30420;363;USCU_S07;Westend Cycles;2018-04-10T00:00:00.000Z;100633.0
30421;364;USCU_S02;Custom Sports;2018-04-08T00:00:00.000Z;54187.0
30422;365;USCU_L01;Skymart Corp;2018-05-14T00:00:00.000Z;23223.0
30423;366;USCU_L05;Bluestar Corp;2018-05-15T00:00:00.000Z;23223.0
30424;367;USCU_S10;Turbo Bikes;2018-04-14T00:00:00.000Z;2660.0
30425;369;USCU_L02;Toys4U;2018-05-21T00:00:00.000Z;23870.0
30426;370;USCU_L10;CostClub;2018-05-23T00:00:00.000Z;210.0
30427;428;USCU_L10;CostClub;2018-06-20T00:00:00.000Z;2025.0
30428;371;USCU_L07;Interlude Inc;2018-05-31T00:00:00.000Z;64540.0
30429;372;USCU_S16;Gogo Bikes;2018-04-15T00:00:00.000Z;2310.0
30430;373;USCU_L09;Bigmart;2018-05-22T00:00:00.000Z;9720.0
30431;374;USCU_L01;Skymart Corp;2018-05-30T00:00:00.000Z;96960.0
30432;375;USCU_S17;Bikepros;2018-04-13T00:00:00.000Z;3120.0
30433;376;USCU_L07;Interlude Inc;2018-05-30T00:00:00.000Z;49680.0
30434;377;USCU_S03;Eastside Bikes;2018-04-14T00:00:00.000Z;6240.0
30435;378;USCU_S12;Century Cycles;2018-04-16T00:00:00.000Z;2160.0
30436;379;USCU_S06;Hub & Spokes Inc;2018-04-08T00:00:00.000Z;1920.0
30437;380;USCU_S08;Velocity Cycles;2018-04-09T00:00:00.000Z;1440.0
30438;381;USCU_L04;Quotex;2018-05-23T00:00:00.000Z;11200.0
30439;382;USCU_S16;Gogo Bikes;2018-04-10T00:00:00.000Z;1440.0
30440;383;USCU_L09;Bigmart;2018-05-19T00:00:00.000Z;9920.0
30441;384;USCU_L01;Skymart Corp;2018-05-22T00:00:00.000Z;14560.0
30442;313;0017100005;Domestic US Customer 5 (CMS);2018-04-19T00:00:00.000Z;353.5
30443;390;EWM17-CU01;EWM Domestic Customer 01;2018-03-24T00:00:00.000Z;210.0
30444;429;USCU_L03;Viadox;2018-06-19T00:00:00.000Z;6750.0
30445;430;USCU_L05;Bluestar Corp;2018-06-19T00:00:00.000Z;1350.0
30446;432;USCU_S08;Velocity Cycles;2018-05-08T00:00:00.000Z;5400.0
30447;433;USCU_S12;Century Cycles;2018-05-07T00:00:00.000Z;127254.0
30448;2573;USCU_S02;Custom Sports;2020-03-01T00:00:00.000Z;54488.0
30449;2574;USCU_S17;Bikepros;2020-03-02T00:00:00.000Z;66164.0
30450;2575;USCU_L09;Bigmart;2020-04-16T00:00:00.000Z;54488.0
30451;2576;USCU_L01;Skymart Corp;2020-04-12T00:00:00.000Z;6215.0
30452;2577;USCU_S15;Northside Bikes;2020-03-04T00:00:00.000Z;9040.0
30453;434;USCU_S03;Eastside Bikes;2018-05-05T00:00:00.000Z;49098.0
30454;882;USCU_S04;Fit Cycles;2019-03-07T00:00:00.000Z;0.0
30455;435;USCU_L07;Interlude Inc;2018-06-06T00:00:00.000Z;16032.0
30456;400;EWM17-CU01;EWM Domestic Customer 01;2018-03-25T00:00:00.000Z;210.0
30457;2578;USCU_L09;Bigmart;2020-04-16T00:00:00.000Z;6215.0
30458;2579;USCU_S02;Custom Sports;2020-03-07T00:00:00.000Z;7345.0
30459;436;USCU_S14;Cityscape Cycles;2018-05-07T00:00:00.000Z;9018.0
30460;437;USCU_L03;Viadox;2018-06-19T00:00:00.000Z;28056.0
30461;438;USCU_L09;Bigmart;2018-06-18T00:00:00.000Z;8001.0
30462;439;USCU_L03;Viadox;2018-06-13T00:00:00.000Z;28448.0
30463;440;USCU_L08;Veracity;2018-06-10T00:00:00.000Z;42672.0
30464;406;0017100001;Domestic US Customer 1;2018-03-25T00:00:00.000Z;175.5
30465;441;USCU_S16;Gogo Bikes;2018-05-07T00:00:00.000Z;1778.0
30466;410;0017100001;Domestic US Customer 1;2018-03-25T00:00:00.000Z;175.5
30467;442;USCU_S09;Greenhigh Bikes;2018-05-07T00:00:00.000Z;4445.0
30468;443;USCU_S01;Performance Bikes;2018-05-09T00:00:00.000Z;7112.0
30469;923;USCU_S04;Fit Cycles;2019-02-27T00:00:00.000Z;0.0
30470;444;USCU_S09;Greenhigh Bikes;2018-05-04T00:00:00.000Z;46023.0
30471;445;USCU_S01;Performance Bikes;2018-05-09T00:00:00.000Z;112677.0
30472;446;USCU_L01;Skymart Corp;2018-06-20T00:00:00.000Z;68241.0
30473;447;USCU_S14;Cityscape Cycles;2018-05-07T00:00:00.000Z;122199.0
30474;448;USCU_L04;Quotex;2018-06-09T00:00:00.000Z;19044.0
30475;449;USCU_L10;CostClub;2018-06-17T00:00:00.000Z;11109.0
30476;450;USCU_S15;Northside Bikes;2018-05-10T00:00:00.000Z;7784.0
30477;941;USCU_S04;Fit Cycles;2019-02-26T00:00:00.000Z;0.0
30478;451;USCU_L04;Quotex;2018-06-06T00:00:00.000Z;11676.0
30479;452;USCU_S02;Custom Sports;2018-05-10T00:00:00.000Z;35028.0
30480;453;USCU_S10;Turbo Bikes;2018-05-06T00:00:00.000Z;81732.0
30481;454;USCU_L10;CostClub;2018-06-14T00:00:00.000Z;1130.0
30482;455;USCU_L02;Toys4U;2018-06-11T00:00:00.000Z;22600.0
30483;456;USCU_L05;Bluestar Corp;2018-06-18T00:00:00.000Z;14690.0
30484;457;USCU_S05;Greater Hartford Area;2018-05-02T00:00:00.000Z;4520.0
30485;458;USCU_S07;Westend Cycles;2018-05-08T00:00:00.000Z;12430.0
30486;459;USCU_S17;Bikepros;2018-05-01T00:00:00.000Z;565.0
30487;460;USCU_L02;Toys4U;2018-06-14T00:00:00.000Z;7954.0
30488;461;USCU_S14;Cityscape Cycles;2018-05-03T00:00:00.000Z;95448.0
30489;462;USCU_L07;Interlude Inc;2018-06-18T00:00:00.000Z;31816.0
30490;463;USCU_S05;Greater Hartford Area;2018-05-03T00:00:00.000Z;23862.0
30491;464;USCU_S11;Bike World;2018-05-01T00:00:00.000Z;123287.0
30492;465;USCU_S13;Rolling Bike Shop;2018-05-06T00:00:00.000Z;54187.0
30493;466;USCU_S06;Hub & Spokes Inc;2018-05-09T00:00:00.000Z;100633.0
30494;467;USCU_S14;Cityscape Cycles;2018-05-07T00:00:00.000Z;69669.0
30495;2615;0017100001;Domestic US Customer 1;2020-02-20T00:00:00.000Z;175.5
30496;523;USCU_S07;Westend Cycles;2018-11-06T00:00:00.000Z;1695.0
30497;524;USCU_L05;Bluestar Corp;2018-12-15T00:00:00.000Z;20340.0
30498;525;USCU_S03;Eastside Bikes;2018-11-03T00:00:00.000Z;5650.0
30499;526;USCU_S09;Greenhigh Bikes;2018-11-09T00:00:00.000Z;43747.0
30500;527;USCU_L10;CostClub;2018-12-09T00:00:00.000Z;27839.0
30501;528;USCU_S15;Northside Bikes;2018-11-06T00:00:00.000Z;87494.0
30502;529;USCU_L02;Toys4U;2018-12-15T00:00:00.000Z;15908.0
30503;530;USCU_L04;Quotex;2018-12-20T00:00:00.000Z;19885.0
30504;531;USCU_S05;Greater Hartford Area;2018-11-05T00:00:00.000Z;46446.0
30505;532;USCU_S15;Northside Bikes;2018-11-12T00:00:00.000Z;100633.0
30506;533;USCU_S08;Velocity Cycles;2018-11-11T00:00:00.000Z;232230.0
30507;534;USCU_L10;CostClub;2018-12-13T00:00:00.000Z;20020.0
30508;535;USCU_L01;Skymart Corp;2018-12-27T00:00:00.000Z;14350.0
31018;1001;USCU_L01;Skymart Corp;2019-05-17T00:00:00.000Z;62230.0
31019;1002;USCU_S15;Northside Bikes;2019-03-30T00:00:00.000Z;4445.0
31020;1003;USCU_L07;Interlude Inc;2019-04-30T00:00:00.000Z;9779.0
31021;1005;USCU_S13;Rolling Bike Shop;2019-04-02T00:00:00.000Z;10668.0
31022;1006;USCU_S07;Westend Cycles;2019-03-26T00:00:00.000Z;11109.0
31023;1008;USCU_L07;Interlude Inc;2019-05-12T00:00:00.000Z;53958.0
31024;1009;USCU_S16;Gogo Bikes;2019-03-25T00:00:00.000Z;33327.0
31025;1010;USCU_L03;Viadox;2019-05-06T00:00:00.000Z;49197.0
31026;1011;USCU_L09;Bigmart;2019-05-01T00:00:00.000Z;7935.0
31027;1012;USCU_L07;Interlude Inc;2019-05-07T00:00:00.000Z;11676.0
31028;1013;USCU_L10;CostClub;2019-05-10T00:00:00.000Z;19460.0
31029;1014;USCU_S07;Westend Cycles;2019-03-28T00:00:00.000Z;101192.0
31030;1015;USCU_S03;Eastside Bikes;2019-04-02T00:00:00.000Z;144004.0
31031;1016;USCU_S15;Northside Bikes;2019-03-29T00:00:00.000Z;77840.0
31032;1017;USCU_L01;Skymart Corp;2019-05-11T00:00:00.000Z;23352.0
31033;1018;USCU_L10;CostClub;2019-05-15T00:00:00.000Z;17515.0
31034;1019;USCU_L02;Toys4U;2019-05-15T00:00:00.000Z;33900.0
31035;1020;USCU_S14;Cityscape Cycles;2019-03-24T00:00:00.000Z;3955.0
31036;1021;USCU_L06;Dexon;2019-05-11T00:00:00.000Z;47460.0
31037;1022;USCU_S02;Custom Sports;2019-04-01T00:00:00.000Z;6215.0
31038;1023;USCU_S12;Century Cycles;2019-03-25T00:00:00.000Z;5085.0
31039;1024;USCU_S08;Velocity Cycles;2019-03-28T00:00:00.000Z;135218.0
31040;1025;USCU_S05;Greater Hartford Area;2019-03-26T00:00:00.000Z;91471.0
31041;1026;USCU_L08;Veracity;2019-05-07T00:00:00.000Z;95448.0
31042;1027;USCU_S15;Northside Bikes;2019-04-02T00:00:00.000Z;123287.0
31043;1028;USCU_L02;Toys4U;2019-05-16T00:00:00.000Z;59655.0
31044;1029;USCU_L10;CostClub;2019-05-03T00:00:00.000Z;71586.0
31045;1030;USCU_L03;Viadox;2019-05-12T00:00:00.000Z;7741.0
31046;1031;USCU_S07;Westend Cycles;2019-03-29T00:00:00.000Z;100633.0
31047;1032;USCU_L08;Veracity;2019-05-01T00:00:00.000Z;23223.0
31048;1033;USCU_S05;Greater Hartford Area;2019-03-28T00:00:00.000Z;263194.0
31049;1034;USCU_S15;Northside Bikes;2019-04-01T00:00:00.000Z;301899.0
31050;1035;USCU_L09;Bigmart;2019-05-01T00:00:00.000Z;2310.0
31051;1036;USCU_L03;Viadox;2019-05-12T00:00:00.000Z;65940.0
31052;1037;USCU_S15;Northside Bikes;2019-04-02T00:00:00.000Z;4410.0
31053;1038;USCU_S01;Performance Bikes;2019-04-02T00:00:00.000Z;5740.0
31054;1039;USCU_L06;Dexon;2019-05-08T00:00:00.000Z;1470.0
31055;1040;USCU_S11;Bike World;2019-04-01T00:00:00.000Z;1960.0
31056;1068;USCU_S14;Cityscape Cycles;2019-03-30T00:00:00.000Z;15030.0
